time,id,x,y,z
0.0,52190,-0.32073789834976196,-0.25356024503707886,1.0258604288101196
0.0,52223,-0.30134260654449463,-0.20046959817409515,0.860046923160553
0.0,52302,-0.31055983901023865,-0.25599205493927,1.0857248306274414
0.0,52308,-0.2964720129966736,-0.26847541332244873,1.22943115234375
0.0,52324,-0.19912028312683105,-0.2162121832370758,0.6906441450119019
0.0,52331,-0.19462546706199646,-0.23186779022216797,0.39000773429870605
0.0,52333,0.1627703309059143,-0.24671891331672668,0.1355341374874115
0.0,52336,0.1654198169708252,-0.22567498683929443,0.41994404792785645
0.0,52342,0.1669912189245224,-0.21837851405143738,0.3798750042915344
0.0,52350,0.2440005987882614,-0.2487926036119461,1.0804173946380615
0.0,52351,0.23811009526252747,-0.24621596932411194,1.22478187084198
0.0,52352,0.25189822912216187,-0.23955221474170685,0.9926398396492004
0.0,52353,-0.00913354940712452,-0.33033937215805054,1.4067704677581787
0.0,52356,-0.0281889159232378,-0.3583771884441376,1.0026497840881348
0.0,52357,-0.18511484563350677,-0.24468179047107697,0.14405818283557892
0.0,52358,0.17801858484745026,-0.2105850875377655,0.6937389373779297
0.0,52361,-0.011012259870767593,-0.35612526535987854,1.34800124168396
0.0,52373,0.25152134895324707,-0.17771953344345093,0.829175591468811
0.0,52557,-0.03423955291509628,-0.361867755651474,1.0671420097351074
0.0,52944,-0.19345781207084656,-0.21556596457958221,0.4181422293186188
0.008333333333439441,52190,-0.3206693232059479,-0.25331470370292664,1.0258570909500122
0.008333333333439441,52223,-0.3012189269065857,-0.2000739425420761,0.8601077198982239
0.008333333333439441,52302,-0.3104974031448364,-0.25577908754348755,1.0857280492782593
0.008333333333439441,52308,-0.29641127586364746,-0.2684009373188019,1.2294220924377441
0.008333333333439441,52324,-0.19901740550994873,-0.21614089608192444,0.6904808282852173
0.008333333333439441,52331,-0.19457262754440308,-0.2317531704902649,0.38998666405677795
0.008333333333439441,52333,0.16278673708438873,-0.24670904874801636,0.13553613424301147
0.008333333333439441,52336,0.16545166075229645,-0.22559025883674622,0.41992634534835815
0.008333333333439441,52342,0.16702452301979065,-0.2183060348033905,0.37985628843307495
0.008333333333439441,52350,0.24399498105049133,-0.24895726144313812,1.0804672241210938
0.008333333333439441,52351,0.23819877207279205,-0.24639612436294556,1.2248340845108032
0.008333333333439441,52352,0.25184497237205505,-0.23970140516757965,0.9926846027374268
0.008333333333439441,52353,-0.009132127277553082,-0.3304949998855591,1.4066988229751587
0.008333333333439441,52356,-0.028086388483643532,-0.35821810364723206,1.0025869607925415
0.008333333333439441,52357,-0.1850953996181488,-0.24463824927806854,0.14405474066734314
0.008333333333439441,52358,0.17987090349197388,-0.21042469143867493,0.694141685962677
0.008333333333439441,52361,-0.01097716111689806,-0.3562573194503784,1.3479303121566772
0.008333333333439441,52373,0.251306414604187,-0.1779174506664276,0.8291988968849182
0.008333333333439441,52557,-0.03415922448039055,-0.3617365062236786,1.0670843124389648
0.008333333333439441,52944,-0.19342604279518127,-0.21540804207324982,0.4181503653526306
0.008333333333439441,52946,-0.21266895532608032,-0.2145572304725647,0.6935322880744934
0.01666666666665151,52190,-0.320590078830719,-0.2530142068862915,1.0258363485336304
0.01666666666665151,52223,-0.3010577857494354,-0.1995926946401596,0.8601844906806946
0.01666666666665151,52302,-0.3104102909564972,-0.25552085041999817,1.085698127746582
0.01666666666665151,52308,-0.2963835597038269,-0.26833224296569824,1.2294036149978638
0.01666666666665151,52324,-0.1994493007659912,-0.21609851717948914,0.6904698610305786
0.01666666666665151,52331,-0.1945543736219406,-0.23161762952804565,0.3899768888950348
0.01666666666665151,52333,0.1627749800682068,-0.24671567976474762,0.13550852239131927
0.01666666666665151,52336,0.16545356810092926,-0.22555187344551086,0.41990482807159424
0.01666666666665151,52342,0.16704358160495758,-0.2182532399892807,0.3798374831676483
0.01666666666665151,52350,0.2439776062965393,-0.24912331998348236,1.080532193183899
0.01666666666665151,52351,0.23833796381950378,-0.24657441675662994,1.2249115705490112
0.01666666666665151,52352,0.2518177628517151,-0.23985864222049713,0.9927052855491638
0.01666666666665151,52353,-0.009103935211896896,-0.33065325021743774,1.4066256284713745
0.01666666666665151,52356,-0.028017597272992134,-0.358055979013443,1.002529501914978
