time,id,x,y,z
0.0,52190,-0.312947541475296,-0.16296042501926422,1.0308747291564941
0.0,52223,-0.2872929871082306,-0.1020052433013916,0.8686798214912415
0.0,52302,-0.3031246066093445,-0.1741848886013031,1.0940368175506592
0.0,52308,-0.29135167598724365,-0.1910543292760849,1.2376941442489624
0.0,52324,-0.20925141870975494,-0.15885694324970245,0.6984174847602844
0.0,52331,-0.19055591523647308,-0.18763400614261627,0.42521190643310547
0.0,52333,0.17212627828121185,-0.22945161163806915,0.14266474545001984
0.0,52336,0.1742168366909027,-0.190317764878273,0.4308081567287445
0.0,52342,0.17595431208610535,-0.18832466006278992,0.3852158486843109
0.0,52347,-0.19206473231315613,-0.20920974016189575,0.3952181041240692
0.0,52348,0.26203933358192444,-0.10070900619029999,0.8363656997680664
0.0,52350,0.2530795931816101,-0.19546611607074738,1.0801937580108643
0.0,52351,0.24697674810886383,-0.20457877218723297,1.224434733390808
0.0,52352,0.26184043288230896,-0.17715634405612946,0.9938708543777466
0.0,52353,-0.014527566730976105,-0.29643774032592773,1.3726565837860107
0.0,52354,-0.025698121637105942,-0.28913554549217224,1.0613701343536377
0.0,52356,-0.02117510326206684,-0.28602126240730286,0.9966678023338318
0.0,52357,-0.18866200745105743,-0.2396630197763443,0.15094079077243805
0.0,52358,0.1893242597579956,-0.15863193571567535,0.7032778263092041
0.0,52361,-0.014176854863762856,-0.31166237592697144,1.3101509809494019
0.008333333333325754,52190,-0.3130514621734619,-0.16241200268268585,1.0308756828308105
0.008333333333325754,52223,-0.28751200437545776,-0.10107991844415665,0.8687688708305359
0.008333333333325754,52302,-0.3032275140285492,-0.17378203570842743,1.0939651727676392
0.008333333333325754,52308,-0.2914026975631714,-0.19099435210227966,1.2376149892807007
0.008333333333325754,52324,-0.20923471450805664,-0.1584809422492981,0.6984151601791382
0.008333333333325754,52331,-0.19052454829216003,-0.18739360570907593,0.4252454340457916
0.008333333333325754,52333,0.17213338613510132,-0.22942669689655304,0.14264345169067383
0.008333333333325754,52336,0.17424406111240387,-0.1901918202638626,0.43080899119377136
0.008333333333325754,52342,0.17597755789756775,-0.18823175132274628,0.3851948082447052
0.008333333333325754,52347,-0.19203346967697144,-0.20900310575962067,0.39519184827804565
0.008333333333325754,52348,0.2619883120059967,-0.09940437227487564,0.836558997631073
0.008333333333325754,52350,0.25312188267707825,-0.19481976330280304,1.0802323818206787
0.008333333333325754,52351,0.24695663154125214,-0.2041902095079422,1.2244282960891724
0.008333333333325754,52352,0.2618859112262726,-0.17624227702617645,0.993928074836731
0.008333333333325754,52353,-0.01454562321305275,-0.2965579628944397,1.3724428415298462
0.008333333333325754,52354,-0.025699662044644356,-0.2887735962867737,1.0612504482269287
0.008333333333325754,52356,-0.021163057535886765,-0.28563880920410156,0.9965329766273499
0.008333333333325754,52357,-0.18865998089313507,-0.23960204422473907,0.15095190703868866
0.008333333333325754,52358,0.18929965794086456,-0.15833750367164612,0.7032421827316284
0.008333333333325754,52361,-0.01417603250592947,-0.31166988611221313,1.309902310371399
0.01666666666665151,52190,-0.31316012144088745,-0.16193701326847076,1.0308723449707031
0.01666666666665151,52223,-0.2877776026725769,-0.10027101635932922,0.8689064979553223
