time,leg left,leg right,arm left,arm right,back,left leg/lower back,right leg/lower back,left arm/upper back,right arm/upper back,left leg/back,right leg/back,left arm/back,right arm/back
0.0,164.16862529221024,174.57188446275856,145.96649484029896,156.75730924521653,136.1145412679021,155.33371301454113,162.00615432484503,36.884270570453026,37.174714461716725,167.18903515978562,173.20648200432626,14.072578462488517,8.714318196477317
0.008333333333212067,164.16807427858816,174.5737954840805,145.93971743867547,156.75694721523067,135.99069438755004,155.21940502050504,161.9308162413662,36.9573537410372,37.24674663450764,167.18504422661383,173.23100122063306,14.086386171670556,8.738875629108913
0.01666666666665151,164.17422514710762,174.58980276890745,146.02770344982395,156.72977127149974,135.92271411895908,155.15798143791088,161.9034385752817,37.05069270996564,37.31993904638091,167.18544567035144,173.25779068231404,14.056359236740077,8.749136038002154
0.024999999999863576,164.16121497373766,174.61933900495043,145.9632882038618,156.72990734924792,135.88984356408838,155.1264485569265,161.90989673097147,37.066345492747125,37.38521070091674,167.1832628705524,173.2971535125344,14.120813210675164,8.77561936325934
0.03333333333330302,164.17095402148308,174.62810570549837,145.95286019616924,156.75054016983293,136.1928266403929,155.40878709256984,162.18546208339032,37.09742981601761,37.453924928173315,167.24342942854793,173.37057638427495,14.175444584398987,8.840158101985475
0.041666666666515084,164.1588075766059,174.65593249196274,145.96689536045466,156.76076312285943,136.19490953306314,155.40154793120678,162.21349222599636,37.170886377816444,37.53613838297524,167.23879984204328,173.404770238333,14.243411954403147,8.866988667443168
0.049999999999954525,164.1635780482072,174.66853242002867,145.96052442561967,156.763604283105,136.24409836151992,155.418905536322,162.26161896261084,37.21806749437136,37.58867759678213,167.2360077098031,173.43183918264847,14.316246401808357,8.891109236853985
0.058333333333393966,164.15548891863546,174.68343828624344,145.92895743353463,156.77107968752398,136.23655768587403,155.38412210280248,162.24987404185794,37.22903997862161,37.6439996390388,167.23141429956283,173.45276353368513,14.371660344054295,8.928640818004162
0.06666666666660603,164.14936404839773,174.64994248780937,145.9023883208906,156.78609307150654,136.2371869546881,155.36739538668033,162.28785559908633,37.25305210065586,37.71471433542926,167.2279395905239,173.46960323114968,14.429286260422307,8.977247510237861
0.07500000000004547,164.14326015744248,174.64188078656926,145.85964142016832,156.80315058392637,136.34003218643653,155.45306296450275,162.3617603437056,37.3012481217826,37.79564325499829,167.22929289695276,173.47994009916815,14.514924694918125,9.037981379335154
0.08333333333325754,164.13736593684476,174.64461039167023,145.81234919963276,156.80549022736366,136.30916424337698,155.38804304180746,162.34040049824145,37.323084860537044,37.86586424223213,167.22583234148303,173.50056853016014,14.594884888918331,9.112214262681086
0.09166666666669698,164.13083080115783,174.64320498585434,145.81579597215116,156.8004891679114,136.3451528691712,155.39816375995926,162.36109134818224,37.3558935426604,37.92833418949554,167.22381404825046,173.50884747218325,14.646258409432399,9.166631206766231
0.09999999999990905,164.12838840556745,174.6428300220285,145.8251660403907,156.8098676017747,136.35554788606328,155.38868312359304,162.36271519100484,37.38625609089701,38.0005987545343,167.2200233556546,173.51879981067924,14.690818425471148,9.230201505058803
0.10833333333334849,164.13151022227441,174.63854359699934,145.79169746290054,156.8032893561562,136.39501799339226,155.40608736880478,162.38414288632384,37.37692744186331,38.05507032161705,167.22176598719193,173.5297498582028,14.703342163763084,9.305723997812697
0.11666666666656056,164.13271120418216,174.63828159249226,145.7587480831349,156.7522297776468,136.38783752484716,155.3791348005461,162.35274766247025,37.3871117902638,38.10682098001074,167.21767127811617,173.52971956081183,14.728159649606248,9.3682246433457
0.125,164.13151442276921,174.63576511661697,145.77307626312617,156.70073541446155,136.36259211193516,155.32996654734097,162.32078905906963,37.42479733446693,38.155261094270344,167.20555767237644,173.5373711429433,14.77700740203305,9.427644128340892
