time,leg left,leg right,arm left,arm right,back,left leg/lower back,right leg/lower back,left arm/upper back,right arm/upper back,left leg/back,right leg/back,left arm/back,right arm/back
0.0,169.51122391464736,169.2352816815362,143.21155831762002,146.1272380744107,126.89667887153404,172.42628193979138,162.3452655973819,40.92813970467921,40.424127384657886,164.4670564207929,163.85628277589956,13.41813815247914,8.114347620872586
0.008333333333439441,169.5185220617413,169.4506993560805,143.37834048189345,145.8698765557582,127.12856125483445,172.2723465756151,162.37452710238827,40.656775451415825,40.58459373372765,164.65075329673965,163.94410450994948,13.132533529060192,8.223156479371271
0.01666666666665151,169.50323246426362,169.7143081105615,143.56893807122398,145.5512078941247,127.31353673179856,172.20151276773646,162.48482859195292,40.34509272184644,40.72042071479247,164.87454756047018,164.05829290190601,12.816042783027338,8.349771779984213
0.02500000000009095,169.47571016260707,169.9881429872629,143.75766248935022,145.33279666163997,127.53567100125129,172.19730656919708,162.65575459467004,40.04425509294266,40.82811517044752,165.09813325894984,164.18557388904674,12.555614881945926,8.465131639462443
0.03333333333330302,169.4014126454732,170.24408341594935,143.94913938284702,145.10065481215992,127.57485721667165,172.05045003254338,162.68293717784894,39.860498946084924,41.06002484725801,165.3094192122463,164.2887488559655,12.265041069022052,8.561964564372806
0.04166666666674246,169.436551986994,170.54836577544017,144.0109614928922,144.91240197223522,127.78509765329419,171.9191468564983,162.73220261932514,39.50774064752644,41.26382838932301,165.5241722116151,164.39817975008634,12.014248747310548,8.709302920093341
0.049999999999954525,169.46608619989735,170.8924585252256,144.1656120298648,144.74354601565602,127.97211602757918,171.9402392755893,162.95551829285432,39.19931385968491,41.42199921965041,165.75940421477736,164.51384132983662,11.761693641725879,8.846738571032867
0.058333333333393966,169.46256089039179,171.210521184786,144.40607831064085,144.533065828419,128.0760416532028,171.9543916917788,163.16443072278076,38.97331002601896,41.534505629010475,166.0495670949039,164.67515850945088,11.56678925890498,8.937640359033006
0.06666666666660603,169.5048504102657,171.57208684252373,144.6275293876556,144.41151200761786,128.2598174865139,171.7613342333224,163.20410820927182,38.7696415864487,41.759902918842606,166.21310825022687,164.81110069825627,11.418938699478234,9.111583652559537
0.07500000000004547,169.54514956194697,171.90810263996883,144.80196961804083,144.2597972487714,128.32906318994276,171.72803193880682,163.3715978135836,38.64087877017394,42.080909658096466,166.50258329595783,164.9238959773532,11.155753483309738,9.235410297347915
0.08333333333325754,169.77508239056394,172.24257782487072,145.01471727187098,144.02552191297798,128.37794985440777,171.61168318538847,163.48958462241083,38.49994065425097,42.34868866928145,166.54882809784414,165.029559563555,10.966800958847065,9.403911590466477
0.09166666666669698,169.75387349381853,172.53540029430286,145.19406839166996,143.92684062418985,128.63080620138135,171.58372164992485,163.64665294755457,38.19656562880502,42.433893000712544,166.89581521750677,165.16461875734998,10.781969772414616,9.518034402953546
0.09999999999990905,169.78482099946996,172.84986094732363,145.44544320560544,143.78719513766583,128.80971472471222,171.4624125830663,163.74737083376866,37.929076043750165,42.60818108295714,167.19778570230412,165.3159912595504,10.58794504466042,9.602190589723339
0.10833333333334849,169.87020752565107,173.14564116622466,145.67054534264878,143.58982269150945,128.98287060167897,171.3487729928585,163.82108639475388,37.824373301179754,42.66687030875932,167.44274064527667,165.4323005601555,10.450226348773285,9.71177833725334
0.11666666666656056,169.8707060515482,173.44557222715758,145.72851700494135,143.40550611588316,129.18244901967134,171.36065198832824,164.04430143925168,37.464116135602836,42.79455777199198,167.79538618498597,165.60711803496412,10.134258659155938,9.846508017663682
0.125,169.9258065386053,173.75340609636407,145.92926086627796,143.3401571448435,129.36708003728356,171.37602883465274,164.2924528343473,37.441636168870865,42.96881610060511,168.04953425321676,165.69087162615187,9.948970195148675,9.997814260963859
0.13333333333343944,169.94589578973654,173.98016716637215,145.97131767219932,143.10389301449183,129.37247279317745,171.1478920337787,164.28067010443598,37.36955610479155,43.089353282418706,168.3200815107403,165.78757085247557,9.774045760376382,10.033680618440048
0.1416666666666515,170.00624988332697,174.23316242547787,146.15680985570125,142.95577229949092,129.55266710588094,171.14170861978437,164.51167568041438,37.31875840914934,43.165555204662695,168.56935711367797,165.9127342479627,9.60269965199508,10.11693303715672
0.15000000000009095,169.99607248097738,174.50083965673906,146.23685901161164,142.79785953402322,129.66923702009487,171.22444655582777,164.86835164634357,37.23264596610775,43.25568512985964,168.8666446190762,166.02715797472973,9.4080628593577,10.182280443116598
0.15833333333330302,169.9086188043376,174.71751878477497,146.29021886567133,142.67674444762605,129.8480512288749,171.08422356508754,165.01770685921048,37.19273610145976,43.303030265840135,169.1751512160719,166.1305117319789,9.241592366290206,10.250574792931408
0.16666666666674246,169.9040632766968,174.90740043193333,146.27628817951606,142.50103848611636,130.01384586471005,170.94514907154,165.11619373584796,37.08911519455056,43.30433488096279,169.45816147469674,166.19102336915935,9.085754803895231,10.285543280338283
0.17499999999995453,169.95633783746973,175.04829432427064,146.39325474940728,142.32142338210735,130.1670297948098,170.9036898175974,165.38005230548828,36.71466075422888,43.24651504744635,169.81805814478372,166.367210814565,8.837279831913325,10.335714141903926
0.18333333333339397,169.9835067001601,175.1361439058886,146.4283526169354,142.23537224873047,130.25479974238775,170.71950031490314,165.52087563213223,36.66461583586946,43.20719108377088,170.156553511402,166.41352177571576,8.696179967737807,10.319103198103724
0.19166666666660603,169.98087699236606,175.2144863033356,146.36984880391182,142.1313595219694,130.35432255083322,170.63557801269823,165.7273771858017,36.638110344024106,43.25525971521344,170.43650200857155,166.4561766733267,8.654820121817517,10.340506423140672
0.20000000000004547,170.00575372826404,175.26741167523477,146.2721288123513,142.00373455066395,130.47478782465254,170.52481829037313,165.89275112046138,36.67287475326167,43.29061186920225,170.68649535444703,166.52548637335022,8.613758528354136,10.312263361886627
0.20833333333325754,169.98101746182155,175.2781936821828,146.21809012825815,141.90425452535416,130.58270667525613,170.3186815864016,165.96617158594276,36.68055078359635,43.243718938911975,170.95658907217998,166.55858884819128,8.590611369503206,10.302051241468286
0.21666666666669698,169.98636843533114,175.26012791425035,146.1954552064655,141.78434084685472,130.70780782029613,170.3132608352839,166.25319675106536,36.7156552832793,43.19441635400314,171.20990528387551,166.60219573845603,8.572095203166175,10.27200198972559
0.22499999999990905,169.88738083190447,175.122107752926,146.07810735308195,141.7689965702828,130.96614063495633,170.1990946833493,166.44240320128077,36.60258145606384,43.075117605318624,171.59204333789566,166.60513412816158,8.560987382110971,10.258054810408334
0.2333333333333485,169.937625066551,175.11715621435818,146.0369901591906,141.69847602387688,131.10362630127494,169.9957368341251,166.40406468691583,36.70109365307238,43.0578375092628,171.8223979380347,166.70632076421273,8.667306775824816,10.216104847229879
0.24166666666656056,169.91746364911606,174.93379117554935,146.00218207135487,141.6672785257477,131.2072432152225,169.83295609093165,166.41863033405784,36.77057754285011,42.98238200918278,172.10103236847442,166.67761369845206,8.7018823335371,10.167107715359561
0.25,170.13551903969915,174.80452034756115,145.88845936417712,141.6824293732237,131.27299445996312,169.91933678285764,166.67648788085134,36.76777407539262,42.99092493905828,172.13921472822497,166.73804674533463,8.706061993591495,10.200475616205342
0.25833333333343944,170.12731842452146,174.72813071352323,145.8107269868898,141.68678124310182,131.37141568987283,169.84777581164343,166.8220498091185,36.85728419184946,42.934885280545735,172.45614321864048,166.82277226828194,8.767334756294053,10.163946966188227
0.2666666666666515,170.14045898843358,174.65191744710364,145.68522964020084,141.69961870775882,131.47239100438503,169.6331510835543,166.75765835919356,36.957419312197274,42.89165063255767,172.66823726002428,166.8924053006208,8.926799952377525,10.113109403198433
0.27500000000009095,170.0733483097045,174.55406246971629,145.60491898001507,141.7980917836977,131.58377203604184,169.46913264089326,166.7657200311783,37.04418570982778,42.915189320964195,172.93283799676195,166.96613445731668,9.04968578064865,10.153198491226323
0.283333333333303,170.01152151087044,174.49859555003675,145.4749708878765,141.77777932170875,131.69134821745294,169.42311984530434,166.98486652553837,37.1115047568243,42.781818626403066,173.20460437447673,167.072388652434,9.091567260385867,10.070382854826969
