time,leg left,leg right,arm left,arm right,back,left leg/lower back,right leg/lower back,left arm/upper back,right arm/upper back,left leg/back,right leg/back,left arm/back,right arm/back
0.0,170.81825933575615,168.4710357276597,132.0163401995279,147.4022938811034,140.41926245894302,167.51532095621047,168.77213977554837,36.62849667215262,41.09371733997882,177.69872113755312,173.27049781709835,16.53377829032425,13.123863669305795
0.008333333333212067,170.79233345446264,168.44011958507713,132.03256676871052,147.4048104699356,140.39691718434142,167.49823338713233,168.71144426302183,36.665209427931586,41.09947697407994,177.70547432594563,173.34084697037596,16.548372085732062,13.1539463692753
0.01666666666665151,170.74853942457761,168.39818070692795,132.06235976151325,147.45328891608946,140.41366921124174,167.5117728326016,168.6946226088081,36.69984837774917,41.09736130693033,177.71404021676727,173.3924198496229,16.57170619862069,13.192143745160877
0.024999999999863576,170.71516877599046,168.35576609895898,132.08547271567505,147.4933495434274,140.4045597871437,167.5109361083953,168.64258672755443,36.72360245260577,41.11465432424262,177.70079495771782,173.43042675399855,16.582535195792506,13.237687133260227
0.03333333333330302,170.6757271868578,168.29211521063291,132.08777747043533,147.55722861366567,140.3859895332626,167.53863971650267,168.63081737191544,36.776344823789096,41.16664390233523,177.70806601036193,173.4614696019921,16.582724781815465,13.278449118407012
0.041666666666515084,170.6569519173773,168.2204443490853,132.1013624444825,147.6346351722807,140.33777894098904,167.52384125530648,168.63832848337174,36.81318235595047,41.22784676662382,177.71957650723883,173.51096054178845,16.586002977128878,13.339058095371408
0.049999999999954525,170.6626515117268,168.1496975267776,132.08890300607783,147.76302705757482,140.39484142370313,167.51832391313073,168.66654760711359,36.78855169173331,41.22704048876761,177.7142159262486,173.56060905680135,16.57861939774194,13.389217114605895
0.05833333333316659,170.67742417031585,168.0603885294564,132.0938050984419,147.8492399312393,140.38670280815018,167.46882084550623,168.66966916144256,36.79702854044458,41.27395699958463,177.6959686120617,173.60149309603594,16.567179917000082,13.44238694833961
0.06666666666660603,170.73237305148191,167.97346968174804,132.08486033415983,147.90885329076872,140.38211411076864,167.42638277544313,168.73984216576065,36.827196815197546,41.287604684284524,177.6625130518297,173.6557663501235,16.584984448408843,13.477105115046273
0.0749999999998181,170.8165133616101,167.9031728529667,132.08907126513606,147.96330080239488,140.42974224970797,167.37024158151027,168.78246060801266,36.83913452397765,41.26305452635971,177.60514943018094,173.70711129022263,16.596892445478062,13.499895776302745
0.08333333333325754,170.91994036196957,167.80952565759657,132.0986384044099,148.00314934257025,140.39141903202488,167.26136903943402,168.77597804690336,36.888890429181785,41.27453730467624,177.5379875625575,173.7443695485952,16.639970683586576,13.488056766670084
0.09166666666646961,170.97879996790195,167.7309632328523,132.08843071941507,148.0230457751592,140.35494957853092,167.13758041143166,168.7771285166736,36.854655591255884,41.22652734139357,177.50245069734993,173.79093237809138,16.63101781906573,13.465494395566653
0.09999999999990905,171.07826473939815,167.67963830496382,132.0559712548072,148.04409837049752,140.37228374988453,167.09645211583154,168.76717038949147,36.869686529515874,41.23832630335035,177.44089560872834,173.83924680462704,16.62818598233344,13.455896424817446
0.10833333333312112,171.14863487727308,167.65137855359302,132.0214258281786,148.07247126549356,140.37585024402136,167.04244404901104,168.76171059275387,36.932058802014126,41.24842768773753,177.3968928673675,173.89583524477078,16.649265888410323,13.435339614973358
0.11666666666656056,171.2114995308199,167.6324032312496,131.986689571682,148.1065256450626,140.3818921486541,166.94072921886408,168.71862023147102,36.913000927125445,41.238055600901085,177.3398832776211,173.96438223476707,16.66656167459035,13.399961476453983
0.125,171.27421158095854,167.61895767472734,131.99400312368095,148.17077098187474,140.29183203645866,166.78613725478374,168.68373832201578,36.905394404402735,41.25789157872548,177.2740393921167,174.04188632428887,16.655918847820864,13.398497469844632
0.13333333333321207,171.3732797063039,167.60348597228685,131.9867342664461,148.19380197455197,140.27884013707353,166.65195752980154,168.6568654141678,36.877936658127794,41.28483889145926,177.18056235321356,174.11669293073447,16.651186798201113,13.428755195831535
0.1416666666666515,171.4382111925007,167.6110563035796,132.01696615164198,148.23279237137376,140.3168240853914,166.58947579929765,168.70464058143986,36.90876445774297,41.31271962712394,177.10327343499722,174.20342240467332,16.678222841270088,13.44013304287859
0.14999999999986358,171.51323630500886,167.59720487674866,132.07668295793,148.2344880821899,140.35029744378605,166.48772315890653,168.72707416954822,36.957836993096976,41.3217429855871,176.99433741818794,174.27837049235802,16.681005521699724,13.448861074617438
0.15833333333330302,171.6125351267722,167.600613156194,132.06168792315174,148.27680124650882,140.38039391372763,166.38801675185252,168.77873322095775,36.96386419315775,41.331768167134506,176.881268703158,174.36657572590502,16.663201223552534,13.46957800867804
0.16666666666651508,171.66510443520454,167.60806039110642,132.07935451291698,148.26287139815432,140.42409227944992,166.31903832764803,168.8421896334352,36.99107744727206,41.33569436129945,176.78241897198387,174.45231193734506,16.702426116315806,13.48098261333894
0.17499999999995453,171.71572632724468,167.6151819048547,132.13826007608571,148.28333631035048,140.5245850735264,166.28621570087623,168.90296645213178,36.987061408316904,41.294959502037976,176.7099502995426,174.5405331380683,16.776669549426508,13.48471858811793
0.1833333333331666,171.73509931661735,167.60814311123232,132.17364922482602,148.2691716562664,140.55477012881866,166.2359000553726,168.93172668008899,37.05151137599297,41.31638440588758,176.6561564342857,174.60307400483316,16.857906798025425,13.499845313124947
0.19166666666660603,171.75180925733682,167.61634357015382,132.22208962815304,148.234206638311,140.5278962445121,166.14602262325724,168.92363205942144,37.14727408665443,41.383520018134966,176.58730808363904,174.66866613640605,16.93579345575927,13.54410967023359
