time,leg left,leg right,arm left,arm right,back,floor/left leg,floor/right leg,left leg/lower back,right leg/lower back,left arm/upper back,right arm/upper back,left leg/back,right leg/back,left arm/back,right arm/back
0.0,177.87039510152823,173.59151901750022,166.91920981459972,164.42551659991233,158.22761247303953,82.92222598374552,86.69593322390142,170.50691986055426,162.23709587049981,20.204279887801526,21.9921796657371,167.53188123760742,164.959106301036,1.2902760931710457,4.6278322161093115
0.008333333333439441,177.8947789149842,173.51149338993463,166.94326431401174,164.4281552607215,158.22760167763522,82.92149220886932,86.67490712111292,170.53071012963625,162.17872234389574,20.202651687513136,21.96267148216817,167.53613198128576,164.9352087743629,1.2811145775886226,4.567245059170592
0.01666666666665151,177.91715186727572,173.61055331143044,166.9350639211138,164.41974353652964,158.2873608275497,82.91001008997293,86.665034346143,170.5924215246279,162.25977263362117,20.14645419852291,21.89853239373932,167.54312023710696,164.94809853429672,1.2869160978636207,4.515036953870373
0.02500000000009095,177.9413928091791,173.52538155016316,166.93017427104513,164.41130777975172,158.2749917520743,82.90499422048876,86.65120930908432,170.58697538670702,162.18510297138064,20.123955436793725,21.854534831801843,167.5516582565635,164.93367160523636,1.297140365983041,4.4669292510212
0.03333333333330302,177.98221156288145,173.52648347026766,166.9417378685998,164.41088836668416,158.26076387737092,82.90264556726122,86.64499152421799,170.55748450874447,162.15484277170756,20.08457559934734,21.804184634584225,167.54469128567513,164.92537710074242,1.2988561603396536,4.432907871113906
0.04166666666674246,178.01038010312482,173.5296128307038,166.93693466445396,164.4016633492383,158.25476396844456,82.89241569692128,86.63989240979477,170.53751940213368,162.13747709125516,20.045002192848052,21.758133405102058,167.55150033955724,164.9226766247901,1.311123448485177,4.40735072773502
0.049999999999954525,178.02048235070188,173.52509034812368,166.93399987588688,164.4144208068411,158.19882275068082,82.88860343341258,86.63891245468689,170.48577079260627,162.09004578479508,20.04509705281953,21.747398373300626,167.54960131460024,164.91363458235548,1.3197725526959967,4.376032252767798
0.058333333333393966,178.0308358364281,173.53460575293616,166.41813308406205,164.40536624925255,158.2080505518128,82.886981451255,86.63558904943427,170.46504037664675,162.07998039129515,20.04077364597319,21.683408317671883,167.53583500127374,164.90086931541506,2.4487261243018774,4.353396165516633
0.06666666666660603,178.02821443623878,173.5480629876944,166.41435043837737,164.41786906252727,158.23172526571364,82.897309060515,86.63694101623297,170.49459816332,162.0794505266897,20.03558748201063,21.66600250355943,167.52957828422703,164.89339532427294,2.4829157813535856,4.335952630563601
0.07500000000004547,178.0258308144502,173.55888895326535,166.4244729961421,164.42665895389118,158.2435309320117,82.90409983585319,86.63300925593919,170.52003320595045,162.08895763811933,20.025692187682,21.646125372773692,167.52251442005107,164.8840553089264,2.4746159295691603,4.320844096245212
0.08333333333348492,177.99589755488694,173.58710838514915,166.4311294306159,164.44108499939097,158.10884234971,82.85014548496066,86.61617423443863,170.36347316297199,162.006871086897,20.033157556269625,21.64733712026339,167.48665302696452,164.86256078267152,2.5075690087172817,4.312718413068621
0.09166666666669698,178.04784232745362,173.61656649525446,166.4406852180667,164.46081737366512,158.09565396491473,82.89945353658935,86.59177926477764,170.40035426613719,162.02995894193305,20.044401048746185,21.671400356443176,167.49309037509965,164.88077230950654,2.504255915246885,4.3109507571767685
0.10000000000013642,178.05179303690832,173.6578652589579,166.46826871322259,164.48066937186246,158.0801962450514,82.832756269752,86.5657536382212,170.42808037836323,162.05110483101345,20.064977464867518,21.680295711062698,167.5109747884077,164.91161005938412,2.5034984124922475,4.297239458255906
0.10833333333334849,178.08262672544424,173.696766120561,166.4460318564565,164.50335676573556,158.08150670290732,82.8300344676386,86.53486936523306,170.49114854126114,162.10292769256435,20.092810061730603,21.722818247274528,167.5237146713068,164.94249612988503,2.5111307111677084,4.296621757820591
0.11666666666678793,178.11728086004612,173.81390558502179,166.99000839685553,164.52834455752884,158.01548516563142,82.82264716459767,86.51812304891658,170.46527773081482,162.1475041870499,20.082253546297594,21.746130053251637,167.52718065829754,164.97852566920676,1.4168298119183982,4.298213850543103
0.13333333333343944,178.13677644498725,173.84063696606603,166.98378783450985,164.57383585100246,157.9651601630084,82.80303568224939,86.49921219785209,170.43638938914674,162.17582698844083,20.077662955222515,21.783123411165185,167.52687304059785,165.02490737744105,1.4563078382521308,4.3078901054653675
0.1416666666666515,178.13801920684946,173.8215256539645,166.98447672163715,164.58582717684632,157.9317458004939,82.80310453931364,86.51373972640711,170.43655424812266,162.168840173519,20.086424166674515,21.817658427897626,167.52584328678805,165.0274327372773,1.473762513516586,4.323957133856521
0.15000000000009095,178.12624824247632,173.7108653077704,166.99648859920197,164.61159185887004,157.90891549472065,82.80777609903454,86.53536399863653,170.3530247007099,162.06077710121727,20.0304185613217,21.78416914513175,167.51427133407216,165.00159015313062,1.5042907161338397,4.326449633256552
0.15833333333330302,178.10128432000008,173.6703899756887,167.0133539663725,164.6350927150867,157.86699361885786,82.81392024353707,86.5624084595215,170.29117150866557,162.00468690114016,20.019724262925585,21.792671954762096,167.50104378776174,164.97001564922385,1.5113908404464835,4.331290472215374
0.16666666666674246,178.07371861944296,173.60845917582495,167.04399736980017,164.6816595343722,157.85980174210013,82.81791489675851,86.59435663067156,170.2116352859151,161.92918642859968,19.957496075545468,21.77123947367186,167.47185977267964,164.91731702084323,1.5348121631296592,4.338539983536541
